0 0.0465052 0.00265292 0.0522437 0 2.90646 -0.623671 0
0.005 0.0490825 0.0218112 0.166502 0 2.90668 -0.6233 0
0.01 0.0554126 0.0408834 0.280622 0 2.90729 -0.622313 0
0.015 0.0654706 0.0597942 0.394516 0 2.90828 -0.620712 0
0.02 0.0792167 0.0784691 0.508093 0 2.90966 -0.618499 0
0.025 0.0965968 0.0968343 0.621264 0 2.91141 -0.615676 0
0.03 0.117542 0.114817 0.73394 0 2.91353 -0.612244 0
0.035 0.14197 0.132347 0.846029 0 2.91602 -0.608209 0
0.04 0.169784 0.149355 0.95744 0 2.91885 -0.603573 0
0.045 0.200875 0.165773 1.06808 0 2.92203 -0.598342 0
0.05 0.23512 0.181537 1.17786 0 2.92553 -0.59252 0
0.055 0.272383 0.196584 1.28669 0 2.92934 -0.586114 0
0.06 0.312518 0.210856 1.39446 0 2.93346 -0.579129 0
0.065 0.355366 0.224295 1.50109 0 2.93786 -0.571572 0
0.07 0.400758 0.23685 1.60647 0 2.94252 -0.563452 0
0.075 0.448514 0.248469 1.71052 0 2.94743 -0.554775 0
0.08 0.498448 0.259108 1.81313 0 2.95256 -0.545551 0
0.085 0.550361 0.268725 1.9142 0 2.9579 -0.535788 0
0.09 0.604048 0.277281 2.01364 0 2.96343 -0.525497 0
0.095 0.659298 0.284742 2.11134 0 2.96912 -0.514687 0
0.1 0.715892 0.29108 2.20721 0 2.97496 -0.50337 0
0.105 0.773608 0.296269 2.30113 0 2.98091 -0.491555 0
0.11 0.832217 0.300289 2.39302 0 2.98696 -0.479255 0
0.115 0.891489 0.303123 2.48277 0 2.99308 -0.466483 0
0.12 0.951189 0.304762 2.57027 0 2.99924 -0.45325 0
0.125 1.01108 0.305198 2.65543 0 3.00543 -0.439569 0
0.13 1.07093 0.304429 2.73815 0 3.01162 -0.425455 0
0.135 1.1305 0.302458 2.81833 0 3.01778 -0.410921 0
0.14 1.18955 0.299295 2.89587 0 3.02389 -0.395982 0
0.145 1.24786 0.294949 2.97066 0 3.02992 -0.380651 0
0.15 1.30518 0.28944 3.04263 0 3.03586 -0.364946 0
0.155 1.36131 0.282789 3.11167 0 3.04168 -0.348879 0
0.16 1.416 0.275021 3.17769 0 3.04735 -0.332469 0
0.165 1.46906 0.266169 3.2406 0 3.05285 -0.315731 0
0.17 1.52026 0.256265 3.30032 0 3.05817 -0.29868 0
0.175 1.56941 0.245351 3.35676 0 3.06327 -0.281336 0
0.18 1.61632 0.233468 3.40985 0 3.06815 -0.263713 0
0.185 1.66079 0.220663 3.45951 0 3.07277 -0.24583 0
0.19 1.70265 0.206988 3.50567 0 3.07713 -0.227705 0
0.195 1.74174 0.192496 3.54826 0 3.0812 -0.209355 0
0.2 1.77791 0.177244 3.58721 0 3.08498 -0.190798 0
0.205 1.811 0.161293 3.62248 0 3.08843 -0.172053 0
0.21 1.84089 0.144705 3.654 0 3.09156 -0.153138 0
0.215 1.86747 0.127546 3.68172 0 3.09435 -0.134072 0
0.22 1.89062 0.109884 3.70561 0 3.09678 -0.114874 0
0.225 1.91025 0.0917881 3.72563 0 3.09885 -0.0955626 0
0.23 1.92629 0.07333 3.74175 0 3.10055 -0.0761567 0
0.235 1.93868 0.0545824 3.75393 0 3.10188 -0.0566757 0
0.24 1.94736 0.0356194 3.76217 0 3.10282 -0.0371387 0
0.245 1.95231 0.0165158 3.76644 0 3.10338 -0.017565 0
0.25 1.95349 -0.00265292 3.76675 0 3.10354 0.00202594 0
0.255 1.95092 -0.0218112 3.76308 0 3.10332 0.0216149 0
0.26 1.94459 -0.0408834 3.75545 0 3.10271 0.0411826 0
0.265 1.93453 -0.0597942 3.74386 0 3.10172 0.0607096 0
0.27 1.92078 -0.0784691 3.72834 0 3.10034 0.0801767 0
0.275 1.9034 -0.0968343 3.7089 0 3.09859 0.0995646 0
