0 0.267633 0.0104251 0.14059 0 2.91575 -0.579875 0
0.005 0.271652 0.0261508 0.228477 0 2.91604 -0.579309 0
0.01 0.278545 0.0417733 0.316166 0 2.91669 -0.578172 0
0.015 0.288285 0.0572309 0.403591 0 2.91768 -0.576463 0
0.02 0.300834 0.0724627 0.490684 0 2.91902 -0.574186 0
0.025 0.316142 0.0874085 0.577376 0 2.9207 -0.571343 0
0.03 0.33415 0.102009 0.663599 0 2.92271 -0.567935 0
0.035 0.354785 0.116208 0.749284 0 2.92504 -0.563967 0
0.04 0.377966 0.129947 0.834361 0 2.9277 -0.559442 0
0.045 0.403603 0.143174 0.918761 0 2.93065 -0.554366 0
0.05 0.431593 0.155836 1.00241 0 2.9339 -0.548742 0
0.055 0.461826 0.167882 1.08524 0 2.93743 -0.542577 0
0.06 0.494183 0.179267 1.16719 0 2.94123 -0.535876 0
0.065 0.528537 0.189943 1.24816 0 2.94528 -0.528646 0
0.07 0.564751 0.19987 1.3281 0 2.94956 -0.520895 0
0.075 0.602682 0.209009 1.40693 0 2.95407 -0.512629 0
0.08 0.642182 0.217322 1.48457 0 2.95877 -0.503858 0
0.085 0.683094 0.224778 1.56095 0 2.96366 -0.494589 0
0.09 0.725257 0.231346 1.63599 0 2.96871 -0.484833 0
0.095 0.768504 0.237002 1.70962 0 2.9739 -0.474598 0
0.1 0.812665 0.241722 1.78175 0 2.97921 -0.463894 0
0.105 0.857564 0.245489 1.85232 0 2.98463 -0.452733 0
0.11 0.903026 0.248286 1.92124 0 2.99013 -0.441125 0
0.115 0.948871 0.250104 1.98844 0 2.99569 -0.429081 0
0.12 0.994918 0.250934 2.05384 0 3.00128 -0.416614 0
0.125 1.04098 0.250775 2.11736 0 3.00689 -0.403736 0
0.13 1.08689 0.249625 2.17893 0 3.01249 -0.39046 0
0.135 1.13245 0.247491 2.23847 0 3.01806 -0.376798 0
0.14 1.17749 0.244379 2.29591 0 3.02358 -0.362764 0
0.145 1.22183 0.240303 2.35117 0 3.02903 -0.348372 0
0.15 1.26529 0.235279 2.40418 0 3.03438 -0.333637 0
