0 1.00224 0.00314944 0.0812378 0 2.99875 -0.0876094 0
0.005 1.00235 0.00302028 0.0851781 0 2.99917 -0.0848574 0
0.01 1.00246 0.00287921 0.0890353 0 2.99962 -0.0820217 0
0.015 1.00255 0.00272677 0.0928052 0 3.00009 -0.079105 0
0.02 1.00263 0.00256357 0.0964842 0 3.00058 -0.0761102 0
0.025 1.0027 0.00239026 0.100068 0 3.00108 -0.0730403 0
0.03 1.00277 0.00220751 0.103554 0 3.0016 -0.0698984 0
0.035 1.00282 0.00201604 0.106938 0 3.00214 -0.0666874 0
0.04 1.00286 0.00181663 0.110217 0 3.00268 -0.0634107 0
0.045 1.00288 0.00161004 0.113386 0 3.00324 -0.0600714 0
0.05 1.0029 0.0013971 0.116444 0 3.0038 -0.0566728 0
0.055 1.00291 0.00117864 0.119386 0 3.00437 -0.0532182 0
0.06 1.0029 0.000955538 0.12221 0 3.00494 -0.0497112 0
0.065 1.00288 0.000728661 0.124913 0 3.00551 -0.046155 0
0.07 1.00285 0.000498908 0.127492 0 3.00607 -0.0425534 0
0.075 1.00281 0.000267185 0.129944 0 3.00664 -0.0389097 0
0.08 1.00276 3.4409e-05 0.132268 0 3.00719 -0.0352276 0
0.085 1.0027 -0.000198503 0.13446 0 3.00774 -0.0315108 0
0.09 1.00263 -0.000430632 0.136518 0 3.00828 -0.0277629 0
0.095 1.00254 -0.000661062 0.13844 0 3.0088 -0.0239876 0
0.1 1.00245 -0.000888882 0.140224 0 3.00931 -0.0201886 0
0.105 1.00235 -0.00111319 0.141869 0 3.0098 -0.0163696 0
0.11 1.00224 -0.00133311 0.143372 0 3.01028 -0.0125346 0
0.115 1.00212 -0.00154777 0.144732 0 3.01073 -0.00868711 0
0.12 1.00199 -0.00175632 0.145949 0 3.01116 -0.00483109 0
0.125 1.00185 -0.00195794 0.14702 0 3.01157 -0.000970308 0
0.13 1.0017 -0.00215183 0.147944 0 3.01195 0.00289144 0
0.135 1.00155 -0.00233723 0.148721 0 3.0123 0.00675033 0
0.14 1.0014 -0.0025134 0.14935 0 3.01262 0.0106026 0
0.145 1.00123 -0.00267966 0.14983 0 3.01291 0.0144443 0
0.15 1.00107 -0.00283534 0.150161 0 3.01318 0.0182718 0
0.155 1.00089 -0.00297983 0.150343 0 3.01341 0.0220813 0
0.16 1.00072 -0.00311256 0.150375 0 3.0136 0.025869 0
0.165 1.00054 -0.00323301 0.150258 0 3.01377 0.0296312 0
0.17 1.00036 -0.0033407 0.149991 0 3.01389 0.0333641 0
0.175 1.00018 -0.0034352 0.149576 0 3.01399 0.0370641 0
0.18 0.999995 -0.00351614 0.149012 0 3.01404 0.0407275 0
0.185 0.999813 -0.00358321 0.1483 0 3.01407 0.0443507 0
0.19 0.999631 -0.00363614 0.147442 0 3.01405 0.0479301 0
0.195 0.999451 -0.00367472 0.146438 0 3.014 0.0514623 0
0.2 0.999273 -0.0036988 0.145289 0 3.01392 0.0549437 0
0.205 0.999098 -0.00370827 0.143996 0 3.0138 0.0583708 0
0.21 0.998926 -0.00370312 0.142562 0 3.01364 0.0617403 0
0.215 0.998758 -0.00368335 0.140986 0 3.01345 0.0650489 0
0.22 0.998596 -0.00364904 0.139272 0 3.01323 0.0682933 0
0.225 0.998439 -0.00360033 0.137421 0 3.01298 0.0714704 0
0.23 0.998288 -0.00353741 0.135435 0 3.01269 0.0745768 0
0.235 0.998144 -0.00346053 0.133315 0 3.01237 0.0776097 0
0.24 0.998007 -0.00337 0.131065 0 3.01203 0.080566 0
0.245 0.997878 -0.00326616 0.128687 0 3.01165 0.0834428 0
0.25 0.997758 -0.00314944 0.126182 0 3.01125 0.0862372 0
0.255 0.997646 -0.00302028 0.123554 0 3.01083 0.0889465 0
0.26 0.997544 -0.00287921 0.120805 0 3.01038 0.0915681 0
0.265 0.997451 -0.00272677 0.117938 0 3.00991 0.0940993 0
0.27 0.997368 -0.00256357 0.114956 0 3.00942 0.0965376 0
0.275 0.997296 -0.00239026 0.111861 0 3.00892 0.0988806 0
0.28 0.997235 -0.00220751 0.108658 0 3.0084 0.101126 0
0.285 0.997184 -0.00201604 0.105349 0 3.00786 0.103272 0
0.29 0.997144 -0.00181663 0.101937 0 3.00732 0.105315 0
0.295 0.997116 -0.00161004 0.0984258 0 3.00676 0.107255 0
0.3 0.997099 -0.0013971 0.094819 0 3.0062 0.109089 0
