0 0.00745709 0.00122498 0.0286452 0 2.90496 -0.630713 0
0.005 0.00973973 0.0209703 0.14903 0 2.90517 -0.630373 0
0.01 0.0159305 0.0406329 0.269294 0 2.90578 -0.62941 0
0.015 0.0260049 0.0601352 0.389342 0 2.90677 -0.627827 0
0.02 0.0399232 0.0794001 0.50908 0 2.90815 -0.625624 0
0.025 0.0576306 0.0983516 0.628414 0 2.90992 -0.622804 0
0.03 0.079057 0.116915 0.747247 0 2.91206 -0.619369 0
0.035 0.104118 0.135017 0.865484 0 2.91457 -0.615322 0
0.04 0.132715 0.152586 0.983029 0 2.91743 -0.610669 0
0.045 0.164734 0.169553 1.09978 0 2.92064 -0.605413 0
0.05 0.20005 0.185851 1.21565 0 2.92418 -0.599559 0
0.055 0.238523 0.201415 1.33053 0 2.92804 -0.593114 0
0.06 0.280001 0.216185 1.44433 0 2.93221 -0.586083 0
0.065 0.32432 0.230101 1.55693 0 2.93666 -0.578474 0
0.07 0.371306 0.243109 1.66825 0 2.94138 -0.570294 0
0.075 0.420774 0.255158 1.77817 0 2.94636 -0.561552 0
0.08 0.472527 0.2662 1.8866 0 2.95156 -0.552255 0
0.085 0.526362 0.276191 1.99343 0 2.95698 -0.542413 0
0.09 0.582066 0.285092 2.09855 0 2.96258 -0.532035 0
0.095 0.63942 0.292868 2.20187 0 2.96836 -0.521133 0
0.1 0.698196 0.299488 2.30326 0 2.97427 -0.509717 0
0.105 0.758164 0.304926 2.40263 0 2.98031 -0.497797 0
0.11 0.819086 0.309161 2.49987 0 2.98645 -0.485386 0
0.115 0.880722 0.312176 2.59488 0 2.99266 -0.472496 0
0.12 0.942829 0.313959 2.68754 0 2.99891 -0.45914 0
0.125 1.00516 0.314502 2.77774 0 3.0052 -0.445331 0
0.13 1.06747 0.313805 2.86539 0 3.01148 -0.431082 0
0.135 1.12952 0.311869 2.95038 0 3.01773 -0.416408 0
0.14 1.19105 0.308702 3.03261 0 3.02394 -0.401323 0
0.145 1.25183 0.304317 3.11196 0 3.03007 -0.385841 0
