0 0.242702 0.00958105 0.132727 0 2.91462 -0.585204 0
0.005 0.246581 0.0257043 0.223242 0 2.9149 -0.584662 0
0.01 0.253432 0.0417261 0.313565 0 2.91554 -0.583543 0
0.015 0.26323 0.0575833 0.403626 0 2.91654 -0.581847 0
0.02 0.275936 0.0732131 0.493355 0 2.91788 -0.579578 0
0.025 0.291499 0.0885541 0.582683 0 2.91957 -0.576737 0
0.03 0.309859 0.103546 0.671539 0 2.92159 -0.573326 0
0.035 0.330942 0.118128 0.759851 0 2.92395 -0.56935 0
0.04 0.354665 0.132245 0.847548 0 2.92662 -0.564812 0
0.045 0.380935 0.14584 0.934557 0 2.9296 -0.559717 0
0.05 0.409649 0.158859 1.02081 0 2.93288 -0.554069 0
0.055 0.440692 0.171251 1.10622 0 2.93645 -0.547874 0
0.06 0.473943 0.182967 1.19073 0 2.94028 -0.541139 0
0.065 0.50927 0.193962 1.27426 0 2.94437 -0.533869 0
0.07 0.546533 0.20419 1.35673 0 2.94871 -0.526073 0
0.075 0.585586 0.213613 1.43806 0 2.95326 -0.517757 0
0.08 0.626275 0.222193 1.51819 0 2.95801 -0.508931 0
0.085 0.668439 0.229896 1.59702 0 2.96296 -0.499602 0
0.09 0.711911 0.236692 1.67448 0 2.96806 -0.489781 0
0.095 0.75652 0.242554 1.7505 0 2.97332 -0.479475 0
0.1 0.80209 0.247458 1.825 0 2.9787 -0.468697 0
0.105 0.848441 0.251386 1.89788 0 2.98418 -0.457456 0
0.11 0.89539 0.254321 1.96909 0 2.98974 -0.445764 0
0.115 0.942752 0.256253 2.03853 0 2.99537 -0.433632 0
0.12 0.990339 0.257174 2.10612 0 3.00103 -0.421072 0
0.125 1.03797 0.25708 2.17179 0 3.00671 -0.408096 0
0.13 1.08544 0.255971 2.23546 0 3.01238 -0.394718 0
0.135 1.13258 0.253852 2.29705 0 3.01803 -0.38095 0
0.14 1.1792 0.250731 2.35648 0 3.02362 -0.366806 0
0.145 1.22511 0.24662 2.41368 0 3.02913 -0.3523 0
0.15 1.27013 0.241537 2.46857 0 3.03456 -0.337446 0
0.155 1.31408 0.2355 2.52109 0 3.03986 -0.32226 0
0.16 1.35679 0.228533 2.57115 0 3.04503 -0.306755 0
0.165 1.3981 0.220665 2.61869 0 3.05004 -0.290948 0
0.17 1.43784 0.211926 2.66364 0 3.05487 -0.274853 0
0.175 1.47584 0.20235 2.70595 0 3.05951 -0.258488 0
0.18 1.51197 0.191976 2.74554 0 3.06393 -0.241867 0
0.185 1.54608 0.180844 2.78236 0 3.06812 -0.225007 0
0.19 1.57804 0.168999 2.81636 0 3.07206 -0.207926 0
0.195 1.60771 0.156486 2.84748 0 3.07573 -0.190639 0
0.2 1.63498 0.143356 2.87568 0 3.07913 -0.173164 0
0.205 1.65975 0.129661 2.9009 0 3.08223 -0.155518 0
