0 0.885345 0.0228846 0.231212 0 2.96073 -0.361495 0
0.005 0.889148 0.026927 0.258225 0 2.96135 -0.359959 0
0.01 0.893389 0.0308632 0.285005 0 2.96213 -0.358068 0
0.015 0.89805 0.0346776 0.311529 0 2.96309 -0.355824 0
0.02 0.903114 0.0383551 0.337774 0 2.96422 -0.353228 0
0.025 0.90856 0.0418813 0.363717 0 2.9655 -0.350284 0
0.03 0.914367 0.0452422 0.389336 0 2.96694 -0.346994 0
0.035 0.920512 0.0484245 0.414609 0 2.96853 -0.343362 0
0.04 0.926971 0.0514157 0.439511 0 2.97027 -0.339391 0
0.045 0.933718 0.054204 0.464022 0 2.97214 -0.335085 0
0.05 0.940726 0.0567784 0.488117 0 2.97414 -0.330449 0
0.055 0.947969 0.0591287 0.511774 0 2.97626 -0.325486 0
0.06 0.955416 0.0612456 0.534971 0 2.9785 -0.320202 0
0.065 0.96304 0.0631209 0.557686 0 2.98084 -0.314602 0
0.07 0.970809 0.064747 0.579895 0 2.98328 -0.308691 0
0.075 0.978694 0.0661176 0.601576 0 2.9858 -0.302476 0
0.08 0.986663 0.0672273 0.622708 0 2.9884 -0.295963 0
0.085 0.994684 0.0680716 0.643268 0 2.99106 -0.289157 0
0.09 1.00273 0.0686473 0.663233 0 2.99378 -0.282066 0
0.095 1.01076 0.0689521 0.682584 0 2.99654 -0.274696 0
0.1 1.01875 0.0689848 0.701297 0 2.99934 -0.267056 0
0.105 1.02666 0.0687452 0.719352 0 3.00215 -0.259152 0
0.11 1.03447 0.0682343 0.736728 0 3.00498 -0.250992 0
0.115 1.04215 0.0674541 0.753405 0 3.00781 -0.242585 0
0.12 1.04965 0.0664077 0.769363 0 3.01063 -0.233938 0
0.125 1.05697 0.0650992 0.784582 0 3.01343 -0.22506 0
0.13 1.06405 0.0635338 0.799044 0 3.01619 -0.21596 0
0.135 1.07089 0.0617177 0.81273 0 3.01891 -0.206647 0
0.14 1.07744 0.059658 0.825623 0 3.02158 -0.19713 0
0.145 1.08369 0.0573629 0.837705 0 3.02417 -0.187418 0
0.15 1.08961 0.0548413 0.848961 0 3.0267 -0.177522 0
0.155 1.09517 0.0521034 0.859374 0 3.02913 -0.16745 0
0.16 1.10036 0.0491598 0.868932 0 3.03148 -0.157213 0
0.165 1.10516 0.0460222 0.877619 0 3.03371 -0.146821 0
0.17 1.10953 0.0427029 0.885424 0 3.03584 -0.136284 0
0.175 1.11348 0.0392152 0.892335 0 3.03784 -0.125613 0
0.18 1.11698 0.0355726 0.898341 0 3.03971 -0.114818 0
0.185 1.12001 0.0317897 0.903433 0 3.04145 -0.103909 0
0.19 1.12258 0.0278813 0.907602 0 3.04304 -0.0928976 0
0.195 1.12465 0.0238629 0.910842 0 3.04448 -0.0817947 0
0.2 1.12624 0.0197503 0.913147 0 3.04577 -0.070611 0
0.205 1.12733 0.0155598 0.914512 0 3.0469 -0.0593577 0
0.21 1.12792 0.0113079 0.914934 0 3.04786 -0.0480457 0
0.215 1.128 0.00701131 0.91441 0 3.04865 -0.0366864 0
0.22 1.12757 0.00268708 0.91294 0 3.04927 -0.0252908 0
0.225 1.12665 -0.00164776 0.910524 0 3.04971 -0.0138703 0
0.23 1.12522 -0.0059761 0.907165 0 3.04998 -0.00243613 0
0.235 1.1233 -0.0102809 0.902866 0 3.05007 0.00900047 0
0.24 1.12089 -0.014545 0.89763 0 3.04998 0.0204282 0
0.245 1.11801 -0.0187518 0.891465 0 3.04971 0.0318358 0
0.25 1.11465 -0.0228846 0.884377 0 3.04927 0.0432119 0
0.255 1.11085 -0.026927 0.876374 0 3.04865 0.0545454 0
0.26 1.10661 -0.0308632 0.867467 0 3.04787 0.0658251 0
