0 0.121986 0.00537128 0.0882483 0 2.90946 -0.609528 0
0.005 0.125102 0.0233799 0.192488 0 2.9097 -0.609094 0
0.01 0.13167 0.0412962 0.296565 0 2.91032 -0.608058 0
0.015 0.141666 0.0590496 0.400399 0 2.91132 -0.606423 0
0.02 0.155048 0.0765699 0.503908 0 2.91268 -0.604189 0
0.025 0.171766 0.0937881 0.607011 0 2.91441 -0.601359 0
0.03 0.191752 0.110636 0.709628 0 2.9165 -0.597936 0
0.035 0.214928 0.127047 0.811675 0 2.91893 -0.593922 0
0.04 0.241202 0.142957 0.91307 0 2.92171 -0.589322 0
0.045 0.270471 0.158303 1.01373 0 2.92481 -0.584141 0
0.05 0.302618 0.173024 1.11357 0 2.92823 -0.578383 0
0.055 0.337519 0.187062 1.2125 0 2.93196 -0.572054 0
0.06 0.375033 0.200362 1.31045 0 2.93597 -0.565161 0
0.065 0.415014 0.212872 1.40732 0 2.94025 -0.55771 0
0.07 0.457304 0.224541 1.50302 0 2.94479 -0.549709 0
0.075 0.501736 0.235324 1.59747 0 2.94957 -0.541165 0
0.08 0.548134 0.245178 1.69057 0 2.95457 -0.532087 0
0.085 0.596315 0.254064 1.78225 0 2.95976 -0.522484 0
0.09 0.646089 0.261948 1.8724 0 2.96514 -0.512365 0
0.095 0.697261 0.268799 1.96094 0 2.97067 -0.501741 0
0.1 0.749627 0.274588 2.04778 0 2.97633 -0.490622 0
0.105 0.802981 0.279294 2.13281 0 2.98211 -0.479018 0
0.11 0.857112 0.282897 2.21596 0 2.98798 -0.466942 0
0.115 0.911808 0.285384 2.29712 0 2.99392 -0.454405 0
0.12 0.966851 0.286745 2.37621 0 2.9999 -0.441419 0
0.125 1.02203 0.286974 2.45314 0 3.0059 -0.427998 0
0.13 1.07711 0.28607 2.5278 0 3.0119 -0.414154 0
0.135 1.1319 0.284037 2.60012 0 3.01787 -0.399902 0
0.14 1.18616 0.280884 2.67 0 3.02379 -0.385255 0
0.145 1.23969 0.276622 2.73736 0 3.02963 -0.370228 0
0.15 1.29227 0.271268 2.8021 0 3.03538 -0.354835 0
0.155 1.3437 0.264844 2.86415 0 3.04101 -0.339092 0
0.16 1.39377 0.257374 2.92342 0 3.0465 -0.323015 0
0.165 1.44229 0.248889 2.97982 0 3.05182 -0.306619 0
0.17 1.48906 0.239422 3.03329 0 3.05696 -0.28992 0
0.175 1.5339 0.229009 3.08375 0 3.06189 -0.272935 0
0.18 1.57664 0.217693 3.13112 0 3.0666 -0.255681 0
0.185 1.6171 0.205518 3.17533 0 3.07106 -0.238174 0
0.19 1.65512 0.192531 3.21633 0 3.07526 -0.220433 0
0.195 1.69056 0.178785 3.25405 0 3.07919 -0.202474 0
0.2 1.72327 0.164333 3.28843 0 3.08283 -0.184315 0
0.205 1.75313 0.149233 3.31943 0 3.08615 -0.165974 0
0.21 1.78002 0.133544 3.34698 0 3.08916 -0.147469 0
0.215 1.80383 0.117327 3.37106 0 3.09183 -0.128819 0
0.22 1.82446 0.100648 3.39163 0 3.09417 -0.110042 0
0.225 1.84185 0.0835713 3.40864 0 3.09615 -0.0911558 0
0.23 1.85591 0.0661649 3.42207 0 3.09777 -0.0721799 0
0.235 1.86659 0.0484973 3.43191 0 3.09902 -0.0531328 0
0.24 1.87385 0.0306384 3.43813 0 3.0999 -0.0340333 0
0.245 1.87766 0.0126585 3.44073 0 3.10041 -0.0149001 0
0.25 1.87801 -0.00537128 3.43969 0 3.10054 0.0042477 0
0.255 1.8749 -0.0233799 3.43503 0 3.1003 0.0233913 0
0.26 1.86833 -0.0412962 3.42673 0 3.09968 0.0425119 0
0.265 1.85833 -0.0590496 3.41483 0 3.09868 0.0615905 0
0.27 1.84495 -0.0765699 3.39933 0 3.09732 0.0806083 0
0.275 1.82823 -0.0937881 3.38025 0 3.09559 0.0995466 0
0.28 1.80825 -0.110636 3.35764 0 3.0935 0.118387 0
